gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000186924	133.26018390422846	-0.3480105193765788	0.5096544137448277	-0.6828362709928766	0.4947103074683807	0.985398297549794
ENSG00000160185	4836.078729518644	-0.11228650210218322	0.16717503259801925	-0.671670286867428	0.5017936213350522	0.985398297549794
ENSG00000206104	104.17794009275354	-0.407485021021462	0.6138998095737614	-0.6637646968882172	0.5068409240329095	0.985398297549794
ENSG00000159131	9118.674332997787	-0.10796901645771363	0.16695979187425555	-0.6466767551976206	0.517841170235707	0.985398297549794
ENSG00000160182	170.91500016970951	-0.3030456816990471	0.47353834610379947	-0.6399601725867826	0.5221984924939428	0.985398297549794
ENSG00000180530	7971.141937973629	-0.11758251519282345	0.18507558316898695	-0.6353215976926702	0.5252186903676106	0.985398297549794
ENSG00000142166	2448.038841041004	-0.1981524244678903	0.313863513552852	-0.6313330983421973	0.5278227497881388	0.985398297549794
ENSG00000156253	3574.7501266514846	-0.10221306866139798	0.16691190760843844	-0.6123773320066619	0.5402881358518085	0.985398297549794
ENSG00000160208	3118.127962579578	0.13095363024515846	0.21399528753493827	0.6119463272002105	0.5405732691636085	0.985398297549794
ENSG00000154642	3501.2092803137407	0.10499497342082433	0.17341275935413664	0.6054627918491728	0.5448715402326523	0.985398297549794
ENSG00000184032	112.86967987533478	0.31281493937995664	0.5227814942082118	0.5983665122915954	0.5495954052582579	0.985398297549794
ENSG00000278961	1614.6510264478536	-0.1353226370670573	0.22803946822979537	-0.5934176137031362	0.5529017039982866	0.985398297549794
ENSG00000160305	13753.386636407704	-0.09582857602936559	0.1618979279739421	-0.5919073655148289	0.5539126213350329	0.985398297549794
ENSG00000205927	2300.0394364662084	-0.13125976076404836	0.22260540611176288	-0.5896521699843494	0.5554238678567576	0.985398297549794
ENSG00000160299	9010.291272880693	-0.08409449747934646	0.14438050905330768	-0.5824504847001015	0.5602632846456557	0.985398297549794
ENSG00000183255	3210.705862345869	-0.10698296604420666	0.18471740573019316	-0.5791710078500721	0.5624737912050068	0.985398297549794
ENSG00000265590	597.5812856345453	-0.1857658384749361	0.3379048549327624	-0.5497578260954566	0.5824854887425505	0.985398297549794
ENSG00000157617	9990.246286923293	-0.10870096722987252	0.19795989148188622	-0.5491060154466638	0.5829326972837767	0.985398297549794
ENSG00000160201	6495.437378662309	-0.08851365068678259	0.1630278985880762	-0.5429356046012142	0.5871741405093481	0.985398297549794
ENSG00000206106	77.54728548609351	-0.303276277717214	0.5790655296172043	-0.5237339510049875	0.6004635981473498	0.985398297549794
ENSG00000159110	5278.831420640367	-0.0942615377842257	0.17998492467192267	-0.523719072339231	0.600473948206931	0.985398297549794
ENSG00000205726	25205.04588456067	0.07359042759577249	0.14162069446255937	0.5196304669670136	0.6033211588259848	0.985398297549794
ENSG00000157538	7568.670496362724	0.07653012519028422	0.14757234770280933	0.5185939397291796	0.6040439360771492	0.985398297549794
ENSG00000274749	261.987205791138	-0.23452967071289157	0.4676813799381921	-0.5014731840380017	0.6160381457323656	0.985398297549794
ENSG00000241945	2876.5470105611357	-0.09527268737211435	0.19034682748024076	-0.5005215407753737	0.6167078924991771	0.985398297549794
ENSG00000244624	100.69037005353579	0.2927763838261371	0.5857105885011008	0.4998652740347152	0.6171699453289258	0.985398297549794
ENSG00000160202	1377.0550404866217	-0.12487763849590622	0.2503646305111968	-0.49878306788355015	0.617932217190676	0.985398297549794
ENSG00000274276	5659.853576967462	-0.08337623081267194	0.1675646092155643	-0.4975766135999051	0.6187824906524948	0.985398297549794
ENSG00000187026	151.0444322251145	0.26333360050463056	0.529335546538177	0.4974795330236494	0.61885093239246	0.985398297549794
ENSG00000186970	207.1815077853871	-0.20956832297020084	0.42588758673771726	-0.49207426911755336	0.6226668414189187	0.985398297549794
ENSG00000142207	2979.2742548451515	0.11871985987515343	0.2414521928096978	0.49169095750860836	0.6229378316164734	0.985398297549794
ENSG00000160194	3077.6210454971915	-0.10715959017254956	0.22551164828147943	-0.4751842797884877	0.6346556308938036	0.985398297549794
ENSG00000231068	92.12096931773685	-0.28915126200038016	0.6362111050277062	-0.4544894921125088	0.6494765533011422	0.985398297549794
ENSG00000198390	202.22211087908826	0.18965081052528998	0.4183468293785724	0.4533339258409205	0.6503083070854041	0.985398297549794
ENSG00000160190	4047.4994640446375	0.0953895531255391	0.211593635553784	0.45081485024766954	0.6521229973807322	0.985398297549794
ENSG00000159261	2807.871260442325	0.09044755839380386	0.20282259820368354	0.4459441856817768	0.655637563745181	0.985398297549794
ENSG00000186925	108.52493632469371	0.234346811899111	0.528878827462428	0.4431011409995595	0.6576925799369505	0.985398297549794
ENSG00000166351	1236.351526775052	-0.11439656316128374	0.2587076465021797	-0.44218470040590746	0.6583555563994603	0.985398297549794
ENSG00000186930	125.04837882336278	-0.23602045178186679	0.5342773326037027	-0.44175643879867477	0.6586654639068548	0.985398297549794
ENSG00000183067	1148.0411851858041	0.11329404273353169	0.257366048534514	0.4402058600139654	0.6597880158906726	0.985398297549794
ENSG00000159140	16606.646035160153	0.06283310344267552	0.14323077378680385	0.43868438172512664	0.6608902454306995	0.985398297549794
ENSG00000212933	167.11869243495465	0.2599814883159849	0.5929471892639451	0.43845639716871393	0.6610554714819681	0.985398297549794
ENSG00000187766	332.49418363548705	0.21543441541356473	0.5057559985817152	0.42596512155605587	0.6701332612004631	0.985398297549794
ENSG00000186971	230.8093160712091	0.1759476848996535	0.4132179930095477	0.4257987015962011	0.6702545331350604	0.985398297549794
ENSG00000157557	3328.9892478528277	-0.10386282717639767	0.2465262329517787	-0.4213053756299986	0.6735321053487071	0.985398297549794
ENSG00000187005	182.70860043165058	0.2055168713483692	0.49255519509352413	0.41724637846799406	0.6764982051443409	0.985398297549794
ENSG00000276289	2772.560645200244	-0.07750466849264845	0.19162691757978095	-0.4044560621833337	0.6858773816194932	0.985398297549794
ENSG00000142197	4448.477751489828	0.07028071956498552	0.1744266107115227	0.4029242973781107	0.6870039162510537	0.985398297549794
ENSG00000232263	117.77920210570652	-0.20463706281147603	0.5091305263499981	-0.40193438071477916	0.6877323194122826	0.985398297549794
ENSG00000157540	22886.191058938282	-0.05818606549535129	0.1456793653857051	-0.3994118545292677	0.6895897605444996	0.985398297549794
ENSG00000142188	4106.479292970708	0.06396022624773746	0.1628732000369847	0.3926995124625389	0.6945414307931085	0.985398297549794
ENSG00000183036	823.4407344150754	-0.1136874761913822	0.2911662476673989	-0.390455545936932	0.6961997209727757	0.985398297549794
ENSG00000160180	917.6401818135523	0.09371714186444947	0.24352833303976984	0.38483054802968175	0.7003629648026597	0.985398297549794
ENSG00000156261	4555.1701085634395	-0.0677995951865278	0.18139551020127026	-0.37376666661319063	0.7085779211716492	0.985398297549794
ENSG00000243927	3142.611977209092	-0.0622185755917925	0.16741274421691313	-0.37164778513622126	0.7101551059823232	0.985398297549794
ENSG00000156273	6085.4599257437885	0.06265497509955291	0.17223131285314452	0.36378387914267696	0.7160194016328258	0.985398297549794
ENSG00000170262	1184.895161219219	-0.082480433120614	0.2328150283873726	-0.35427452296325884	0.723133158928787	0.985398297549794
ENSG00000159231	292.57678986850397	-0.1408255377006534	0.3975145575731967	-0.354265108076507	0.7231402140038844	0.985398297549794
ENSG00000160193	3159.3591078945865	-0.06480946785954683	0.18707947962645313	-0.34642745419729476	0.7290214955201737	0.985398297549794
ENSG00000276076	1028.113285573403	0.08696986350933025	0.25510897992249215	0.3409125916922002	0.7331693852611721	0.985398297549794
ENSG00000249624	2192.658322359019	0.07944584942210124	0.23495530446212762	0.3381317549053552	0.7352639014573216	0.985398297549794
ENSG00000160256	1164.5325208378827	-0.0769483271831354	0.23007203924968475	-0.3344531888102558	0.7380376089274385	0.985398297549794
ENSG00000154646	1733.5286633926546	0.07411417762138407	0.224586370864479	0.3300030065765051	0.7413976903465447	0.985398297549794
ENSG00000159212	2586.676215169232	-0.09046783658183073	0.2809306304231938	-0.32202909467561447	0.747430653232551	0.985398297549794
ENSG00000182093	9950.503064590168	-0.05569342046506382	0.17825093480427356	-0.3124439180429396	0.7547031779369738	0.985398297549794
ENSG00000197683	338.941513098482	0.12058087682410913	0.3860633264841476	0.31233445021113754	0.7547863611763996	0.985398297549794
ENSG00000205439	103.78106078452065	-0.1851626519194237	0.5982799600332706	-0.3094916498776371	0.7569475630288279	0.985398297549794
ENSG00000159228	1998.4963383978381	-0.07424691380068014	0.24255391194062179	-0.30610478803102587	0.7595248624805182	0.985398297549794
ENSG00000177398	11610.585205565114	-0.04867135217730966	0.1697494071854264	-0.28672472548987066	0.7743231039268232	0.985398297549794
ENSG00000275895	7618.671665987255	0.04595522683429548	0.1610811396311354	0.28529241188341325	0.7754201258455167	0.985398297549794
ENSG00000160298	6656.371711193799	0.04992296396579314	0.17605598883415619	0.28356299775079113	0.7767452970641159	0.985398297549794
ENSG00000275993	1763.4922926023862	0.09094737467833242	0.3269713892444885	0.2781508647850767	0.7808965512162879	0.985398297549794
ENSG00000159055	764.072287725594	-0.06898029317121476	0.2544667925310975	-0.2710777798748924	0.7863312110462731	0.985398297549794
ENSG00000243489	332.9931386059893	0.08111084223237384	0.3075621022817901	0.26372183578736125	0.7919942684921464	0.985398297549794
ENSG00000171587	6596.980719118962	0.06028197137113229	0.23107662092690484	0.2608743849954468	0.7941893788417789	0.985398297549794
ENSG00000183640	227.85037917229494	0.12389428077089358	0.4811255656199888	0.2575092442058046	0.7967856800254483	0.985398297549794
ENSG00000188155	426.51857809298434	0.10470479254001437	0.40767348090262145	0.25683493640103755	0.7973061991228849	0.985398297549794
ENSG00000155304	1528.2085712541045	0.06397115502120554	0.25139236274775006	0.2544673765025826	0.7991345045069986	0.985398297549794
ENSG00000160310	8954.413889529522	-0.047226462835943665	0.19191052256425162	-0.24608584357396168	0.8056157813696652	0.985398297549794
ENSG00000274391	3157.425547708949	-0.05192459033790414	0.2135632045614639	-0.24313453454927972	0.8079011790367931	0.985398297549794
ENSG00000160188	1849.935246661616	-0.056508499375684355	0.2417921468207025	-0.23370692604664048	0.8152125104385337	0.985398297549794
ENSG00000241837	2387.6160711769303	0.050530499328207114	0.22525978772161928	0.22432099328200447	0.8225075421307448	0.985398297549794
ENSG00000188992	1774.373868025767	0.04794379987553443	0.21441954187066573	0.22359808932179012	0.8230700505304782	0.985398297549794
ENSG00000160207	1140.2888766960737	-0.07527288713935955	0.338331598131189	-0.22248258086190423	0.8239382319489974	0.985398297549794
ENSG00000175894	4869.22363731354	-0.03760693126931733	0.17445384895195182	-0.21556951305600056	0.8293233221041187	0.985398297549794
ENSG00000160224	3654.0207022161867	-0.045830619940097905	0.2162674826728399	-0.21191637029145285	0.832172278990893	0.985398297549794
ENSG00000280071	3092.832746019937	-0.038650249753061125	0.1853193795108586	-0.20856021564002944	0.8347915708500439	0.985398297549794
ENSG00000183570	7070.583966310274	0.02545983079165035	0.14863403561378447	0.17129206434121189	0.8639941199870439	0.9958517267436487
ENSG00000155313	7533.713174335285	-0.030783473618771852	0.18043941962613888	-0.17060281884387354	0.8645360813058798	0.9958517267436487
ENSG00000160183	7266.089194890783	0.029176581627365417	0.17411833819799108	0.1675675401529995	0.8669235092715009	0.9958517267436487
ENSG00000154719	1162.379313202267	0.040391437309557784	0.24121101032496686	0.16745270978775473	0.8670138541906602	0.9958517267436487
ENSG00000160223	6148.00447364229	0.033228454100052963	0.19846178993938132	0.16742998292115752	0.8670317351803551	0.9958517267436487
ENSG00000185808	5102.28876737927	-0.028818677639881905	0.18413743434357663	-0.156506349415676	0.8756339148063584	0.9958517267436487
ENSG00000274559	295.84556758594397	-0.053428284868586216	0.37065875463945025	-0.14414413311391322	0.885386655408364	0.9958517267436487
ENSG00000159216	12499.73984233846	0.02160234253325299	0.16635343111760037	0.1298581122620887	0.8966786851668511	0.9958517267436487
ENSG00000159147	6294.553563954954	-0.020342782417957592	0.16281890901697743	-0.12494115419872033	0.9005701372828174	0.9958517267436487
ENSG00000154723	1910.539318366118	0.023980822961871925	0.21025718398340243	0.1140547138868033	0.9091944209672272	0.9958517267436487
ENSG00000154645	5057.0324788614835	0.02164547078524009	0.19329242476083663	0.11198302681557401	0.9108368645524257	0.9958517267436487
ENSG00000182362	2088.363318306593	0.020010907160016373	0.1921811307307101	0.10412524415862788	0.9170699578031742	0.9958517267436487
ENSG00000159200	10097.651045636216	-0.013873241092107354	0.14562574166965014	-0.09526640642681565	0.9241032250502005	0.9958517267436487
ENSG00000186967	120.43317107511629	0.04993176315246511	0.5764877286052212	0.08661374852379274	0.9309785372304845	0.9958517267436487
ENSG00000183844	2316.78974880474	-0.017178856573371763	0.20025794753009357	-0.08578364447079048	0.9316384083676342	0.9958517267436487
ENSG00000240432	237.67475344260058	-0.030782843505484107	0.4907022445239141	-0.06273222478399305	0.9499797362539553	0.9958517267436487
ENSG00000173638	6130.478056471893	-0.010026042555644266	0.1710000959697685	-0.05863179490505545	0.9532453855644767	0.9958517267436487
ENSG00000182591	347.9660545414464	-0.02514229044836402	0.49679323853086926	-0.050609163930482426	0.9596369604243706	0.9958517267436487
ENSG00000159256	5086.763033475082	-0.00829578913250406	0.16907648823465746	-0.049065303041961224	0.9608672542491657	0.9958517267436487
ENSG00000157601	8048.996477883693	-0.007261197271167147	0.1650463934571858	-0.04399488603821418	0.9649084802726436	0.9958517267436487
ENSG00000160181	592.3772781698755	-0.01076864551741925	0.2547054560268627	-0.04227881760131408	0.9662764312903667	0.9958517267436487
ENSG00000185917	9663.584506962796	-0.00537863583121276	0.14836181879957705	-0.036253504269038346	0.9710802237643146	0.9958517267436487
ENSG00000221864	258.3763894347997	-0.0161915868811284	0.48253280114096986	-0.03355541186597613	0.9732316784035043	0.9958517267436487
ENSG00000206105	76.83939334253702	0.019965098888211446	0.6147937779975047	0.03247446477620741	0.9740936794428957	0.9958517267436487
ENSG00000160199	5900.208663717649	0.0051647183829814465	0.16509674019775977	0.031282982188472835	0.9750438620123043	0.9958517267436487
ENSG00000156304	5676.549895031464	-0.005165192574868736	0.16914954740597798	-0.030536248273084002	0.9756393849100587	0.9958517267436487
ENSG00000187175	210.51060892115026	-0.014106030151281685	0.48132491547872736	-0.02930666935712601	0.976620007810626	0.9958517267436487
ENSG00000198743	4395.196265087726	-0.015517212331251215	0.5313392427189922	-0.029203964404823295	0.9767019194458474	0.9958517267436487
ENSG00000184012	4755.850448590587	-0.005141439911046915	0.18129045936066052	-0.02836023433984741	0.9773748398337572	0.9958517267436487
ENSG00000154654	4964.662006490556	0.0039168688098575105	0.22141887546288136	0.017689859555420486	0.9858862702860317	0.9958517267436487
ENSG00000185272	2696.9423174490316	0.002227793219320185	0.18968423745172885	0.011744746159454167	0.9906292638010789	0.9958517267436487
ENSG00000222018	267.1773130049378	-0.0034929455042839674	0.38295006476097615	-0.00912115136072412	0.9927224750621078	0.9958517267436487
ENSG00000159259	2004.8778934762809	-0.0016493057407575879	0.1914107456130104	-0.008616578632905563	0.9931250500142327	0.9958517267436487
ENSG00000160218	9436.59732873001	0.0010307997541336965	0.15837338475148652	0.006508667827938313	0.9948068710945958	0.9958517267436487
